sample_id	input_cram	input_crai
GL517	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL517.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL517.cram.crai
GL523	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL523.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL523.cram.crai
GL526	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL526.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL526.cram.crai
GL530	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL530.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL530.cram.crai
GL538	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL538.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL538.cram.crai
GL543	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL543.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL543.cram.crai
GL557	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL557.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL557.cram.crai
GL559	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL559.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL559.cram.crai
GL564	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL564.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL564.cram.crai
GL571	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL571.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL571.cram.crai
GL573	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL573.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCCTHDSXX_2_GL573.cram.crai
GL576	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL576.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL576.cram.crai
GL578	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL578.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL578.cram.crai
GL584	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL584.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL584.cram.crai
GL615	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL615.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL615.cram.crai
GL618	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL618.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL618.cram.crai
GL619	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GL619.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GL619.cram.crai
GL622	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GL622.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GL622.cram.crai
GL623	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GL623.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GL623.cram.crai
GL625	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GL625.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GL625.cram.crai
GL635	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GL635.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GL635.cram.crai
GL637	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL637.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL637.cram.crai
GL638	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL638.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HC5FYDSXX_1_GL638.cram.crai
GSF002	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GSF002.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_GSF002.cram.crai
ICE006	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HVTHVDSXX_1_ICE006.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HVTHVDSXX_1_ICE006.cram.crai
K3	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HT7HLDSXX_4_K3.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HT7HLDSXX_4_K3.cram.crai
KSA006	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DAFACXX_6_KSA006.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DAFACXX_6_KSA006.cram.crai
KSA007	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_7_KSA007.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_7_KSA007.cram.crai
KSA008	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA008.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA008.cram.crai
KSA010	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_8_KSA010.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_8_KSA010.cram.crai
KSA012	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DAFACXX_6_KSA012.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DAFACXX_6_KSA012.cram.crai
KSA017	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA017.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA017.cram.crai
KSA023	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA023.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA023.cram.crai
KSA024	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA024.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA024.cram.crai
KSA025	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_7_KSA025.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_7_KSA025.cram.crai
KSA026	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_6_KSA026.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_6_KSA026.cram.crai
KSA029	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA029.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA029.cram.crai
KSA038	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA038.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA038.cram.crai
KSA040	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA040.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA040.cram.crai
KSA043	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA043.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA043.cram.crai
KSA044	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA044.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA044.cram.crai
KSA047	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA047.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA047.cram.crai
KSA048	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA048.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_7_KSA048.cram.crai
KSA050	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA050.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA050.cram.crai
KSA051	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA051.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA051.cram.crai
KSA057	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA057.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA057.cram.crai
KSA068	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA068.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA068.cram.crai
KSA071	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA071.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA071.cram.crai
KSA073	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA073.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA073.cram.crai
KSA079	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA079.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA079.cram.crai
KSA086	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA086.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA086.cram.crai
KSA088	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA088.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA088.cram.crai
KSA090	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA090.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA090.cram.crai
KSA095	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA095.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA095.cram.crai
KSA097	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA097.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA097.cram.crai
KSA100	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA100.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA100.cram.crai
KSA102	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA102.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA102.cram.crai
KSA105	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA105.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA105.cram.crai
KSA106	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA106.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_1_KSA106.cram.crai
KSA127	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA127.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA127.cram.crai
KSA129	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA129.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA129.cram.crai
KSA142	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA142.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA142.cram.crai
KSA160	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA160.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA160.cram.crai
KSA171	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA171.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UGBACXX_6_KSA171.cram.crai
KSA195	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA195.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA195.cram.crai
KSA196	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA196.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA196.cram.crai
KSA206	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA206.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_4_KSA206.cram.crai
KSA214	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA214.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA214.cram.crai
KSA216	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA216.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA216.cram.crai
KSA220	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA220.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA220.cram.crai
KSA227	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA227.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA227.cram.crai
KSA230	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA230.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA230.cram.crai
KSA243	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA243.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA243.cram.crai
KSA247	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA247.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA247.cram.crai
KSA253	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA253.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA253.cram.crai
KSA273	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA273.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA273.cram.crai
KSA274	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA274.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA274.cram.crai
KSA278	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA278.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA278.cram.crai
KSA282	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA282.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA282.cram.crai
KSA285	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA285.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA285.cram.crai
KSA294	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA294.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_2_KSA294.cram.crai
KSA302	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA302.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA302.cram.crai
KSA303	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UDPACXX_2_KSA303.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3UDPACXX_2_KSA303.cram.crai
KSA305	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNGHADXX_1_KSA305.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNGHADXX_1_KSA305.cram.crai
KSA315	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA315.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA315.cram.crai
KSA350	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNGLADXX_1_KSA350.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNGLADXX_1_KSA350.cram.crai
KSA358	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA358.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA358.cram.crai
KSA360	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA360.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA360.cram.crai
KSA362	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA362.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA362.cram.crai
KSA370	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA370.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA370.cram.crai
KSA373	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA373.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA373.cram.crai
KSA375	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA375.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA375.cram.crai
KSA376	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA376.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA376.cram.crai
KSA383	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA383.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_3_KSA383.cram.crai
KSA392	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA392.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA392.cram.crai
KSA394	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA394.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA394.cram.crai
KSA395	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_2_KSA395.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_2_KSA395.cram.crai
KSA401	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA401.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_5_KSA401.cram.crai
KSA412	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA412.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA412.cram.crai
KSA417	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNKFADXX_1_KSA417.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNKFADXX_1_KSA417.cram.crai
KSA420	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNKFADXX_1_KSA420.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNKFADXX_1_KSA420.cram.crai
KSA425	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA425.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA425.cram.crai
KSA434	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_2_KSA434.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_2_KSA434.cram.crai
KSA436	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA436.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA436.cram.crai
KSA440	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNKFADXX_1_KSA440.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNKFADXX_1_KSA440.cram.crai
KSA458	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA458.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA458.cram.crai
KSA465	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA465.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA465.cram.crai
KSA467	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA467.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_4_KSA467.cram.crai
KSA482	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA482.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA482.cram.crai
KSA487	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_2_KSA487.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_2_KSA487.cram.crai
KSA498	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA498.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA498.cram.crai
KSA501	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA501.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HJVJYADXX_1_KSA501.cram.crai
KSA513	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA513.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA513.cram.crai
KSA518	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA518.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA518.cram.crai
KSA538	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA538.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA538.cram.crai
KSA541	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA541.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA541.cram.crai
KSA546	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA546.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_5_KSA546.cram.crai
KSA552	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNGHADXX_1_KSA552.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKNGHADXX_1_KSA552.cram.crai
KSA557	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_6_KSA557.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C3DBTACXX_6_KSA557.cram.crai
Laos1	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HFCJFDSXX_4_Laos1.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HFCJFDSXX_4_Laos1.cram.crai
Laos3	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HFCJFDSXX_4_Laos3.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HFCJFDSXX_4_Laos3.cram.crai
MY0095	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HFCJFDSXX_4_MY0095.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HFCJFDSXX_4_MY0095.cram.crai
MY01291	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HF5G7DSXX_1_MY01291.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HF5G7DSXX_1_MY01291.cram.crai
MY0156	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_MY0156.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_MY0156.cram.crai
MY0157	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_MY0157.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL5GDSXX_1_MY0157.cram.crai
NNO05_01	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_1_NNO05_01.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6KPEANXX_1_NNO05_01.cram.crai
NNO05_04	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6DAUANXX_3_NNO05_04.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6DAUANXX_3_NNO05_04.cram.crai
NNO0601	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL7LDSXX_3_NNO0601.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL7LDSXX_3_NNO0601.cram.crai
NNO0603	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL7LDSXX_3_NNO0603.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL7LDSXX_3_NNO0603.cram.crai
NNO0604	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL7LDSXX_3_NNO0604.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL7LDSXX_3_NNO0604.cram.crai
NNO0701	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL7LDSXX_3_NNO0701.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HCL7LDSXX_3_NNO0701.cram.crai
NNO08_1	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKGLCBBXX_5_NNO08_1.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/HKGLCBBXX_5_NNO08_1.cram.crai
NNO09-1	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6DAUANXX_3_NNO09-1.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6DAUANXX_3_NNO09-1.cram.crai
NNO09-2	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6DAUANXX_3_NNO09-2.cram	/paella/CRAMPipeline/projects/Glucoma/batch09/crams/C6DAUANXX_3_NNO09-2.cram.crai
